id,dateAdded,dateUpdated,address,categories,city,country,latitude,longitude,name,postalCode,province
AVwcqJSDkufWRAb5xnOy,2015-11-15T18:16:23Z,2018-05-28T16:25:40Z,6201 Montana Ave,Fast Food Restaurant,El Paso,US,31.787478,-106.410762,Wendy's,79925,TX
AVwc3e1nkufWRAb5z2vh,2016-06-20T15:43:25Z,2018-05-28T16:25:38Z,17513 Bruce B Downs Blvd,Fast Food Restaurants,Tampa,US,28.12716,-82.368126,Chick-fil-A,33647,FL
AV1dAcphIxWefVJweur_,2017-07-19T22:39:44Z,2018-05-28T16:25:36Z,947 N Main St,Fast Food,Marion,US,36.842598,-81.50504,Arby's,24354,VA
AV1dAcphIxWefVJweur_,2017-07-19T22:39:44Z,2018-05-28T16:25:36Z,947 N Main St,Fast Food Restaurants,Marion,US,36.842598,-81.50504,Arby's,24354,VA
AVweCsRcByjofQCxuxKk,2016-04-05T02:16:22Z,2018-05-28T16:25:35Z,5802 Charlotte Pike,Fast Food Restaurant,Nashville,US,36.149554,-86.861804,KFC,37209,TN
AVwcv7nX_7pvs4fzyi9h,2016-03-30T03:57:20Z,2018-05-28T16:25:27Z,4186 Oceanside Blvd,Fast Food Restaurant,Oceanside,US,33.208315,-117.285498,Carl's Jr. / Green Burrito,92056,CA
AVwc6nMjkufWRAb50Yro,2016-06-14T02:38:14Z,2018-05-28T16:25:26Z,1410 66th St N,Fast Food Restaurant,Saint Petersburg,US,27.785635,-82.728827,Jimmy John's,33710,FL
AVwcy0UHByjofQCxiQQN,2016-04-03T01:30:20Z,2018-05-28T16:25:26Z,3208 Seymour Hwy,Fast Food Restaurant,Wichita Falls,US,33.906859,-98.534243,SONIC Drive In,76309,TX
AVwcw1mwkufWRAb5ywXd,2015-09-14T04:35:12Z,2018-05-28T16:25:25Z,4212 E Sprague Ave,Fast Food Restaurants,Spokane,US,47.65703,-117.348083,Shamus's Sandwich Shoppe,99202,WA
AVwdlwHRByjofQCxqm-w,2015-11-28T19:23:54Z,2018-05-28T16:25:24Z,584 Hwy 61,Fast Food Restaurant,Villa Rica,US,33.718854,-84.937658,Burger King,30180,GA
AVwd1Lw2_7pvs4fz9pkx,2017-01-10T03:26:35Z,2018-05-28T16:25:24Z,607 SW Military Dr,Fast Food Restaurant,San Antonio,US,29.357073,-98.500687,Wendy's,78221,TX
AVwdL6VCkufWRAb53M1p,2016-05-24T05:45:15Z,2018-05-28T16:25:23Z,5160 Ridge Rd,Fast Food Restaurants,Cleveland,US,41.418984,-81.734967,Arby's,44129,OH
AWOno9QsIxWefVJw0nz6,2018-05-28T16:25:23Z,2018-05-28T16:25:23Z,601799 Portage Rd,Fast Food Restaurant,Wooster,US,40.824247,-81.931452,Long John Silvers,44691,OH
AWOnnAbEIxWefVJw0dNk,2018-05-28T16:25:22Z,2018-05-28T16:25:22Z,2435 NE Town Center Dr,Fast Food Restaurant,Beaverton,US,45.537219,-122.867249,McDonald's,97006,OR
AV5VphLIRxPSIh2RiWST,2017-09-06T05:24:20Z,2018-05-28T16:25:17Z,244 W Seneca St,Fast Food Restaurant,Oswego,US,43.452684,-76.529429,Fajita Grill,13126,NY
AVwcx6W5_7pvs4fzy4k4,2016-03-29T05:01:26Z,2018-05-28T16:25:10Z,1201 W 37th Ave,Fast Food Restaurants,Hobart,US,41.550637,-87.274587,George's Gyros Spot 2,46342,IN
AVzA1Mr4FcQ3k02bBXH3,2017-06-19T14:49:50Z,2018-05-28T16:25:03Z,8101 Tonnelle Ave,Fast Food Restaurant,North Bergen,US,40.80701,-74.016942,McDonald's,7047,NJ
AV46zQxP3-Khe5l_Sc9y,2017-09-01T00:12:49Z,2018-05-28T16:25:03Z,5600 Deer Dr,Fast Food Restaurants,Sarasota,US,27.385752,-82.416168,Lakewood Ranch Baptist Church,34240,FL
AVwdFSPWIN2L1WUfsB92,2015-11-06T09:49:37Z,2018-05-28T16:25:03Z,2908 Pioneer Ave,Fast Food Restaurants,Rice Lake,US,45.472596,-91.741972,China Buffet,54868,WI
AVzBDNGyFcQ3k02bBdRV,2017-06-19T15:51:01Z,2018-05-28T16:25:02Z,2727 Fairfield Commons Blvd,Fast Food Restaurants,Dayton,US,39.76699,-84.056746,Chick-fil-A,45431,OH
AVwcqNELByjofQCxgwzP,2015-10-23T02:58:45Z,2018-05-28T16:25:00Z,9055 New Kings Rd,Fast Food Restaurant and Burger Joint Dinsmore,Jacksonville,US,30.415749,-81.74892,Wendy's,32219,FL
AVwcf0pCkufWRAb5vynA,2016-04-05T02:53:34Z,2018-05-28T16:24:57Z,1098 Highway 15 S,Fast Food Restaurants,Hutchinson,US,44.875241,-94.376622,McDonald's,55350,MN
AVwdqtEI_7pvs4fz8J3M,2017-04-09T18:02:57Z,2018-05-28T16:24:57Z,18535 US Highway 281 N,Fast Food Restaurant,San Antonio,US,29.611289,-98.468894,SONIC Drive In,78258,TX
AVwcsqvsIN2L1WUfn5uC,2016-03-02T12:55:15Z,2018-05-28T16:24:51Z,2180 W Broad St,Fast Food Restaurant,Athens,US,33.950443,-83.408596,KFC,30606,GA
AVzBDUjt3D1zeR_xBF4W,2017-06-19T15:51:32Z,2018-05-28T16:24:51Z,4333 Fox Valley Center Drive,Fast Food Restaurant,Aurora,US,41.755667,-88.210489,Steak 'n Shake,60504,IL
AVwdRHKiIN2L1WUfuA47,2016-06-20T17:29:47Z,2018-05-28T16:24:51Z,10915 Eastex Fwy,Fast Food Restaurant,Beaumont,US,30.170202,-94.18503,McDonald's,77708,TX
AV1b8lX4LD2H7whiai-3,2017-07-19T17:43:14Z,2018-05-28T16:24:50Z,315 E Smith St,Fast Food Restaurant,Timmonsville,US,34.133819,-79.936466,Hardee's,29161,SC
AVwdEqRukufWRAb52Bjn,2016-04-04T06:49:49Z,2018-05-28T16:24:45Z,1706 State Route 125,Fast Food Restaurants,Amelia,US,39.020428,-84.20677,Gold Star Chili,45102,OH
AVwdpD7v_7pvs4fz75H6,2016-03-28T05:35:44Z,2018-05-28T16:24:45Z,150 N Delaware St,Fast Food Restaurant,Indianapolis,US,39.769644,-86.154759,Quiznos,46204,IN
AVwc59pSkufWRAb50Rod,2016-01-16T10:58:12Z,2018-05-28T16:24:38Z,3711 Lamar Ave,Fast Food Restaurant,Memphis,US,35.085245,-89.96176,The Grille,38118,TN
AVwcxIUu_7pvs4fzywKE,2016-06-08T16:11:24Z,2018-05-28T16:24:35Z,5253 Frankford Ave,Fast Food Restaurants,Philadelphia,US,40.022965,-75.07733,Dairy Queen,19124,PA
AVwdeP1KkufWRAb56QDl,2015-10-23T01:07:09Z,2018-05-28T16:24:30Z,1409 Broadway,Fried Chicken Joint and Fast Food Restaurant Midtown,Gary,US,41.588783,-87.336765,Church's Chicken,46407,IN
AVwc_uRtIN2L1WUfrIDe,2016-01-24T20:33:33Z,2018-05-28T16:24:29Z,215 N Broadway,Fast Food Restaurants,Hicksville,US,40.774262,-73.527633,Chipotle Mexican Grill,11801,NY
AVwcncZuByjofQCxgRnZ,2017-03-09T18:51:26Z,2018-05-28T16:24:27Z,434 Woodbridge Ctr,Fast Food Restaurants,Woodbridge,US,40.556097,-74.297002,Chick-fil-A,7095,NJ
AVwd7N6yByjofQCxttsI,2016-03-20T23:58:58Z,2018-05-28T16:24:26Z,1115 Paris Rd,Fast Food Restaurants,Mayfield,US,36.723491,-88.62818,KFC,42066,KY
AVwd7N6yByjofQCxttsI,2016-03-20T23:58:58Z,2018-05-28T16:24:26Z,1115 Paris Rd,Fast Food Restaurant,Mayfield,US,36.723491,-88.62818,KFC,42066,KY
AVweJSS6IN2L1WUf2YNq,2016-11-14T16:29:26Z,2018-05-28T16:24:25Z,305 FM 518 Rd,Fast Food Restaurant,Kemah,US,29.53561,-95.020701,Whataburger,77565,TX
AVwdN_VyByjofQCxmwO9,2016-03-30T04:16:06Z,2018-05-28T16:24:22Z,8116 Biscayne Blvd,Fast Food Restaurant,Miami,US,25.84985,-80.185133,McDonald's,33138,FL
AVweaBjzkufWRAb5CoMl,2016-10-27T02:05:36Z,2018-05-28T16:24:21Z,860 S Indian Hill Blvd,Fast Food Restaurants,Claremont,US,34.080321,-117.718549,McDonald's,91711,CA
AVweaBjzkufWRAb5CoMl,2016-10-27T02:05:36Z,2018-05-28T16:24:21Z,860 S Indian Hill Blvd,Fast Food,Claremont,US,34.080321,-117.718549,McDonald's,91711,CA
AV1ggEPuIxWefVJwfo2G,2017-07-20T14:56:45Z,2018-05-28T16:24:17Z,3000 E Grand Ave,Fast Food Restaurant,Laramie,US,41.308626,-105.556909,McDonald's,82070,WY
AV1b9MADFcQ3k02bF8lf,2017-07-19T17:45:52Z,2018-05-28T16:24:16Z,503 West Corsicana,Fast Food,Athens,US,32.203958,-95.862406,Arby's - Closed,75751,TX
AV1b9MADFcQ3k02bF8lf,2017-07-19T17:45:52Z,2018-05-28T16:24:16Z,503 West Corsicana,Fast Food Restaurant,Athens,US,32.203958,-95.862406,Arby's - Closed,75751,TX
AVz5wuOL3D1zeR_xDF7S,2017-06-30T16:08:38Z,2018-05-28T16:24:15Z,1248 Ruie Rd,Fast Food Restaurants,North Tonawanda,US,43.06383,-78.866143,Good Guys Pizza,14120,NY
AVwc0to3kufWRAb5zaCb,2016-04-05T02:58:49Z,2018-05-28T16:24:14Z,907 S 5th St,Fast Food Restaurants,Hartsville,US,34.361052,-80.067242,Taco Bell,29550,SC
AVwdrVTA_7pvs4fz8QWh,2016-06-20T17:35:19Z,2018-05-28T16:24:14Z,3225 W Nine Mile Rd,Fast Food,Pensacola,US,30.535397,-87.356836,SUBWAY,32534,FL
AVwdp28cByjofQCxrP-i,2016-05-03T08:32:56Z,2018-05-28T16:24:14Z,1202 S Kirkwood Rd,Fast Food Restaurant,Saint Louis,US,38.601307,-90.406216,Blimpie,63122,MO
AVweBlMmByjofQCxumz0,2016-11-02T17:28:45Z,2018-05-28T16:24:12Z,908 Barnes Crossing Rd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Tupelo,US,34.316271,-88.703727,Chick-fil-A,38804,MS
AVzoFHOt3D1zeR_xCY18,2017-06-27T05:44:33Z,2018-05-28T16:24:10Z,1300 Lemay Ferry Road,Fast Food Restaurant,Saint Louis,US,38.5319,-90.288196,Steak 'n Shake,63125,MO
AVwc5wmo_7pvs4fz0MD4,2015-10-23T02:34:39Z,2018-05-28T16:24:08Z,7351 W Central Ave,Fast Food Restaurant,Toledo,US,41.673363,-83.719488,Wendy's,43617,OH
AVwchaEAByjofQCxfJ5y,2015-10-19T14:22:58Z,2018-05-28T16:24:08Z,401 N Keller Dr,Fast Food Restaurant,Effingham,US,39.125204,-88.55811,Jimmy John's,62401,IL
AVwdldt7_7pvs4fz7VWs,2016-06-05T20:58:52Z,2018-05-28T16:24:06Z,90 Johnson Blvd,Fast Food Restaurant,Columbus,US,39.199195,-85.951867,Culver's,47201,IN
AVwdv4iM_7pvs4fz859L,2015-10-20T00:51:20Z,2018-05-28T16:23:53Z,753 Park St,Fast Food Restaurant,Orange Park,US,30.180787,-81.701257,Wendy's,32073,FL
AV1gfhpURxPSIh2RaEok,2017-07-20T14:54:23Z,2018-05-28T16:23:45Z,103 W Central St,Fast Food Restaurant,Warren,US,33.609456,-92.065487,SONIC Drive In,71671,AR
AWOnmo8Aa4HuVbedQR_3,2018-05-28T16:23:43Z,2018-05-28T16:23:43Z,568 W Side Ave,Fast Food Restaurant,Jersey City,US,40.721101,-74.081235,Cluck-U Chicken,7304,NJ
AWEKYvTS3-Khe5l_ej7g,2018-01-18T17:42:03Z,2018-05-28T16:23:43Z,7210 Burden Boulevard,Fast Food Restaurant,Pasco,US,46.270201,-119.186038,SONIC Drive In,99301,WA
AVzA9qlmLD2H7whiWHwS,2017-06-19T15:26:49Z,2018-05-28T16:23:40Z,713 N Bell Blvd Apt 183,Fast Food Restaurant,Cedar Park,US,30.51772,-97.828739,Burger King,78613,TX
AVwdmrUPIN2L1WUfxdm-,2015-10-23T03:01:56Z,2018-05-28T16:23:36Z,340 Robert Smalls Pkwy,Fast Food Restaurant,Beaufort,US,32.424901,-80.731536,SONIC Drive In,29906,SC
AVwcnwzHByjofQCxgVjw,2016-04-02T05:41:22Z,2018-05-28T16:23:36Z,152 N Lee St,Fast Food Restaurant and Mexican Restaurant,Forsyth,US,33.038166,-83.938809,Taco Bell,31029,GA
AVzBE73HFcQ3k02bBeB_,2017-06-19T15:58:35Z,2018-05-28T16:23:35Z,4409 Wendover Ave,Fast Food Restaurants,Greensboro,US,36.055197,-79.896118,Steak 'n Shake,27407,NC
AVwctaBskufWRAb5yLxs,2016-03-30T21:12:04Z,2018-05-28T16:23:32Z,308 N Walnut St,Fast Food Restaurants,Muncie,US,40.195536,-85.386124,SUBWAY,47305,IN
AWF-dpX5IxWefVJwy8V_,2018-02-10T06:45:08Z,2018-05-28T16:23:32Z,12000 SE 82nd Ave,Fast Food Restaurant,Happy Valley,US,45.436229,-122.573811,Charleys Philly Steaks,97086,OR
AVzBA4H0-gnIPe8DShDV,2017-06-19T15:40:51Z,2018-05-28T16:23:29Z,240 South Melrose Drive,Fast Food Restaurant,Vista,US,33.19279,-117.253128,Islands Restaurant,92081,CA
AVz1lkI1FcQ3k02bDQUD,2017-06-29T20:41:24Z,2018-05-28T16:23:26Z,745 W Pike St,Fast Food,Clarksburg,US,39.282019,-80.348658,McDonald's,26301,WV
AVz1lkI1FcQ3k02bDQUD,2017-06-29T20:41:24Z,2018-05-28T16:23:26Z,745 W Pike St,Fast Food Restaurants,Clarksburg,US,39.282019,-80.348658,McDonald's,26301,WV
AV_Y8hNE3-Khe5l_Z7en,2017-11-20T10:20:50Z,2018-05-28T16:23:23Z,401A Cool Springs Blvd,Fast Food Restaurants,Franklin,US,35.945645,-86.828258,Moe's Southwest Grill,37067,TN
AVweagMF_7pvs4fzCwvd,2016-03-25T03:10:48Z,2018-05-28T16:23:21Z,200 W Lehigh Ave,Fast Food,Philadelphia,US,39.99105,-75.135332,McDonald's,19133,PA
AV1tfJ-7RxPSIh2RbQHM,2017-07-23T03:27:50Z,2018-05-28T16:23:21Z,250 Cumberland St,Fast Food Restaurants,Bogalusa,US,30.789737,-89.863618,McDonald's,70427,LA
AVweIouIIN2L1WUf2Som,2015-11-11T18:38:36Z,2018-05-28T16:23:20Z,20594 State Road 7,Fast Food Restaurant Shadowood Square,Boca Raton,US,26.37015,-80.202654,McDonald's,33498,FL
AVwctjXbByjofQCxhWG1,2016-06-20T15:45:53Z,2018-05-28T16:23:13Z,1010 Bill Tuck Hwy 6B,Fast food restaurants,South Boston,US,36.686954,-78.899399,Hardee's,24592,VA
AVzBFpHT-gnIPe8DSjgO,2017-06-19T16:01:40Z,2018-05-28T16:23:13Z,2899 Northtowne Lane,Fast Food Restaurant,Reno,US,39.555802,-119.784158,Arby's,89512,NV
AVwchZpPkufWRAb5wEsU,2015-11-20T18:40:02Z,2018-05-28T16:23:11Z,350 Bloomfield Ave,Fast Food Restaurant,Windsor,US,41.852517,-72.661528,McDonalds,6095,CT
AV0aQ7fr3D1zeR_xEUtw,2017-07-06T23:37:11Z,2018-05-28T16:23:05Z,356 Whiteville,Fast Food,Shallotte,US,33.974298,-78.402258,Bojangles' Famous Chicken 'n Biscuits,28470,NC
AVwellCBIN2L1WUf6Vwd,2016-07-31T02:08:51Z,2018-05-28T16:22:56Z,850 Pappas Dr,Fast Food Restaurant,DeKalb,US,41.944142,-88.773713,Jimmy John's,60115,IL
AVwdM7KZ_7pvs4fz3WHr,2016-03-25T02:52:35Z,2018-05-28T16:22:55Z,1548 Pecan St,Fast Food Restaurant,Pflugerville,US,30.447701,-97.639516,McDonald's,78660,TX
AVweWZOj_7pvs4fzCNgB,2015-11-02T15:20:13Z,2018-05-28T16:22:54Z,5052 W Tennessee St,Fast Food Restaurant,Tallahassee,US,30.458428,-84.363989,McDonalds,32304,FL
AVwc_cvE_7pvs4fz1HPT,2016-06-18T21:04:25Z,2018-05-28T16:22:54Z,809 Lake Bradford Rd,Fast Food,Tallahassee,US,30.433627,-84.301441,McDonalds,32304,FL
AVwdZFZCkufWRAb55a2Q,2016-05-23T07:11:57Z,2018-05-28T16:22:53Z,501 E Albertoni St,Fast Food,Carson,US,33.872259,-118.266932,Fatburger,90746,CA
AVweZTWsByjofQCxx0i6,2016-10-20T05:39:07Z,2018-05-28T16:22:53Z,246 S Lake Ave,Fast Food,Pasadena,US,34.141612,-118.132046,Chipotle Mexican Grill,91101,CA
AVwc5R59ByjofQCxjWom,2016-06-20T15:55:31Z,2018-05-28T16:22:49Z,8465 Factory Shops Blvd,Sandwich Place and Fast Food Restaurant,Jeffersonville,US,39.619718,-83.60163,Subway,43128,OH
AWFFeUypRxPSIh2RtAyR,2018-01-30T05:06:35Z,2018-05-28T16:22:47Z,1102 N 8th St,Fast Food Restaurant,Sheboygan,US,43.756435,-87.713137,Toppers Pizza,53081,WI
AVwc69PgByjofQCxjpOn,2016-03-27T05:32:05Z,2018-05-28T16:22:46Z,2715 Jorie Blvd,Fast Food Restaurant,Oak Brook,US,41.835251,-87.944744,The Arch at McDonald's Campus Office Building,60523,IL
AVwct2UlIN2L1WUfoGhZ,2017-04-13T18:01:15Z,2018-05-28T16:22:46Z,5109 Walzem Rd,Fast Food Restaurant,San Antonio,US,29.510698,-98.389067,Taco Bell,78218,TX
AVwdHj9F_7pvs4fz2ccH,2016-05-09T19:29:08Z,2018-05-28T16:22:45Z,284 N Maple St,Fast Food Restaurant,Enfield,US,42.021553,-72.540413,Buona Vita,6082,CT
AVwcijlNByjofQCxfYAI,2016-03-24T09:38:01Z,2018-05-28T16:22:45Z,2400 Fletcher Dr,Fast Food Restaurant,Los Angeles,US,34.106053,-118.256232,Rick's Drive In Out,90039,CA
AVwczaMDkufWRAb5zL69,2016-04-03T00:34:54Z,2018-05-28T16:22:36Z,248 N Route 100,Fast Food Restaurants,Breinigsville,US,40.576463,-75.622234,Taco Bell,18031,PA
AVwdCe_-kufWRAb51qK3,2016-05-05T00:56:01Z,2018-05-28T16:22:35Z,611 Union St,Fast Food Restaurant,Dardanelle,US,35.219836,-93.163892,McDonald's,72834,AR
AVwcv-SWByjofQCxhw2S,2016-04-12T04:55:19Z,2018-05-28T16:22:34Z,1150 S Campus Dining Hall,Fast Food Restaurants,College Park,US,38.99713,-76.922259,Taco Bell,20742,MD
AVweYlFVByjofQCxxuP2,2015-11-09T02:58:29Z,2018-05-28T16:22:32Z,1360 Boardwalk,Fast Food,Ocean City,US,39.271445,-74.580429,Johnson's Popcorn,8226,NJ
AVwdzbjDIN2L1WUfzWzL,2016-01-06T18:03:43Z,2018-05-28T16:22:30Z,1753 Macland Rd SW,Fast Food Restaurant and Burger Joint,Marietta,US,33.904634,-84.605604,Wendy's,30064,GA
AV1eSeoEIxWefVJwfZpZ,2017-07-20T04:38:08Z,2018-05-28T16:22:29Z,1055 Broadway Street,Fast Food,Oviedo,US,28.648799,-81.190599,SONIC Drive In,32765,FL
AVwdpiUyByjofQCxrMlJ,2016-04-03T01:53:24Z,2018-05-28T16:22:29Z,2992 N College Ave,Fast Food Restaurant,Fayetteville,US,36.106162,-94.145696,KFC,72703,AR
AVwcwV3mIN2L1WUfoiHv,2016-07-31T02:02:16Z,2018-05-28T16:22:28Z,1317 Piedmont Rd N,Fast Food Restaurants,Piedmont,US,35.650889,-97.745743,SONIC Drive In,73078,OK
AVwdit6kByjofQCxqI_7,2016-04-06T02:33:20Z,2018-05-28T16:22:25Z,2500 N 11th St,Fast Food Restaurant,Lincoln,US,40.838214,-96.705029,Burger King,68521,NE
AVzBEZTU-gnIPe8DSjEn,2017-06-19T15:56:13Z,2018-05-28T16:22:25Z,7680 Katy Fwy,Fast Food,Houston,US,29.785068,-95.46735,Subway,77024,TX
AVwdXdB6IN2L1WUfvERL,2015-10-20T03:46:42Z,2018-05-28T16:22:24Z,310 W Kiest Blvd,Fast Food Restaurant,Dallas,US,32.704867,-96.82811,McDonald's,75224,TX
AVwc9IrxIN2L1WUfqtYZ,2016-11-06T05:06:23Z,2018-05-28T16:22:23Z,104 N Sunset Strip St,Fast Food Restaurant and Ice Cream Shop,Kenedy,US,28.815496,-97.857867,Dairy Queen,78119,TX
AVwdSIYykufWRAb54RQh,2016-03-31T02:43:33Z,2018-05-28T16:22:16Z,17019 W Greenway Rd,Fast Food Restaurants,Surprise,US,33.623704,-112.424774,SUBWAY,85388,AZ
AVwc2kV9_7pvs4fzzpQs,2016-05-16T23:14:37Z,2018-05-28T16:22:14Z,1745 US Highway 31 S,Fast Food Restaurant,Manistee,US,44.223635,-86.309578,Taco Bell,49660,MI
AWOnli523-Khe5l_in00,2018-05-28T16:22:10Z,2018-05-28T16:22:10Z,533 Highway 90,Fast Food Restaurant,Bay Saint Louis,US,30.318225,-89.344355,Popeyes Chicken Biscuits,39520,MS
AV1XXFnSFcQ3k02bFpNq,2017-02-10T21:05:18Z,2018-05-28T16:22:09Z,1701 S Gloster St,Fast Food Restaurants,Tupelo,US,34.219182,-88.719546,Popeyes Louisiana Kitchen,38801,MS
AVwc2lL0IN2L1WUfpmtD,2015-11-02T17:36:56Z,2018-05-28T16:22:09Z,990 NW Eastman Pkwy,Fast Food Restaurant,Gresham,US,45.504159,-122.43528,Burger King,97030,OR
AVzoDotp-gnIPe8DT6GO,2017-06-27T05:38:06Z,2018-05-28T16:22:06Z,92 Church St,Fast Food Restaurants,Burlington,US,44.477872,-73.212405,Boloco,5401,VT
AVzA9y6j-gnIPe8DSfO5,2017-06-19T15:27:23Z,2018-05-28T16:22:05Z,195 Baker Rd,Fast Food Restaurants,Dexter,US,42.29627,-83.87897,Arby's,48130,MI
AVzBBjR4-gnIPe8DShij,2017-06-19T15:43:48Z,2018-05-28T16:22:04Z,8425 Davis Blvd,Fast Food Restaurant,North Richland Hills,US,32.902764,-97.195033,SONIC Drive In,76182,TX
AVwd1nadkufWRAb59sAY,2016-03-31T02:32:07Z,2018-05-28T16:22:02Z,620 E Buckeye Rd,Fast Food Restaurant,Phoenix,US,33.437275,-112.065562,Jack in the Box,85004,AZ
AVwdAXeFkufWRAb51UJX,2015-10-23T01:09:17Z,2018-05-28T16:21:59Z,4042 Cerrillos Rd,Fast Food Restaurant and American Restaurant,Santa Fe,US,35.640721,-106.014288,SONIC Drive In,87507,NM
AVwdsMDeIN2L1WUfyUHx,2016-10-26T21:51:13Z,2018-05-28T16:21:57Z,1306 Apache Dr SW,Fast Food,Rochester,US,44.005312,-92.474869,McDonalds,55902,MN
AVwcngklIN2L1WUfm_SE,2015-10-19T07:32:55Z,2018-05-28T16:21:54Z,920 N Courtenay Pkwy,Fast Food,Merritt Island,US,28.37319,-80.700028,Arby's,32953,FL
AVzA9wvnLD2H7whiWH0n,2017-06-19T15:27:14Z,2018-05-28T16:21:51Z,2080 Miller Park Way,Fast Food,Milwaukee,US,43.007224,-87.967286,SONIC Drive In,53219,WI
AVzA9wvnLD2H7whiWH0n,2017-06-19T15:27:14Z,2018-05-28T16:21:51Z,2080 Miller Park Way,Fast Food Restaurant,Milwaukee,US,43.007224,-87.967286,SONIC Drive In,53219,WI
AVzA-B23-gnIPe8DSfcW,2017-06-19T15:28:25Z,2018-05-28T16:21:50Z,M P 20 0 Atlantic City Expway,Fast food restaurants,Hammonton,US,39.550887,-74.736022,Burger King,8037,NJ
AVwcl3sAByjofQCxgAGJ,2016-04-05T02:21:02Z,2018-05-28T16:21:49Z,2009 Lynnhaven Pkwy,Fast Food Restaurant,Virginia Beach,US,36.792669,-76.120135,Taco Bell,23456,VA
AVzA86UQLD2H7whiWHCf,2017-06-19T15:23:31Z,2018-05-28T16:21:49Z,13565 Cypress Glen Ln,Fast Food Restaurant,Tampa,US,28.069803,-82.361951,Wendy's,33637,FL
AVwdw-n_IN2L1WUfzAKa,2016-06-14T02:09:19Z,2018-05-28T16:21:48Z,1702 E 17th St,Fast Food Restaurant,Santa Ana,US,33.759608,-117.843584,El Pollo Loco,92705,CA
AVwcnpuvByjofQCxgUGm,2016-03-25T03:11:34Z,2018-05-28T16:21:46Z,3636 Forest Ln,Fast Food,Dallas,US,32.909148,-96.856516,Taco Bell,75234,TX
AVzA3WnbFcQ3k02bBYiu,2017-06-19T14:59:15Z,2018-05-28T16:21:46Z,6792 Cherry Ave,Fast Food,Long Beach,US,33.877909,-118.168233,Wingstop,90805,CA
AVwcuq32_7pvs4fzyU5P,2016-03-28T06:00:28Z,2018-05-28T16:21:45Z,1585 E Warner Rd,Fast Food Restaurant,Gilbert,US,33.335155,-111.756139,Jack in the Box,85296,AZ
AV12X02hIxWefVJwhUmH,2017-07-24T20:52:23Z,2018-05-28T16:21:44Z,1660 State Hwy 38,Fast Food Restaurant,Mount Holly,US,39.981863,-74.780123,McDonald's,8060,NJ
AVwdCSZg_7pvs4fz1lLU,2017-02-25T20:29:13Z,2018-05-28T16:21:39Z,1585 Rand Rd,Fast Food Restaurants,Des Plaines,US,42.045948,-87.88396,7-Eleven,60016,IL
AVweHOkM_7pvs4fzAJj4,2016-03-29T05:10:37Z,2018-05-28T16:21:39Z,3824 Fredericksburg Rd,Fast Food Restaurant,San Antonio,US,29.481974,-98.542795,SONIC Drive In,78201,TX
AVwdP3KykufWRAb534bQ,2016-03-27T05:37:28Z,2018-05-28T16:21:38Z,2114 E Foothill Blvd,Fast Food Restaurant,Pasadena,US,34.149654,-118.106864,In-N-Out Burger,91107,CA
AVzn71Fd3D1zeR_xCR2H,2017-06-27T05:03:59Z,2018-05-28T16:21:37Z,725 Dover Rd NE,Fast Food Restaurants,Sugarcreek,US,40.508373,-81.626913,McDonald's,44681,OH
AVzn71Fd3D1zeR_xCR2H,2017-06-27T05:03:59Z,2018-05-28T16:21:37Z,725 Dover Rd NE,Fast Food Restaurant,Sugarcreek,US,40.508373,-81.626913,McDonald's,44681,OH
AVwcxw-6ByjofQCxiFOq,2016-10-20T23:02:45Z,2018-05-28T16:21:30Z,10143 Sierra Ave,Fast Food,Fontana,US,34.069616,-117.435214,McDonald's,92335,CA
AVzstYNmLD2H7whiXxeX,2017-06-28T03:18:57Z,2018-05-28T16:21:15Z,30 Dublin Street,Fast Food Restaurant,Machias,US,44.705356,-67.463019,McDonald's,4654,ME
AWOnr_3xIxWefVJw0sKi,2018-05-28T16:21:14Z,2018-05-28T16:21:14Z,7 East Main co Jacksons Food Store,Fast Food Restaurant,Middleton,US,43.706776,-116.622205,Taco Time,83644,ID
AVwcjYUrIN2L1WUfmO_b,2016-03-28T05:50:58Z,2018-05-28T16:21:11Z,1841 S San Jacinto Ave,Fast Food Restaurant,San Jacinto,US,33.767721,-116.95832,Wendy's,92583,CA
AVzdtvPE3D1zeR_xB_Cj,2017-06-25T05:26:13Z,2018-05-28T16:21:11Z,2444 Notre Dame Blvd,Fast Food Restaurant,Chico,US,39.716568,-121.795763,McDonalds,95928,CA
AVwctojbkufWRAb5yOK5,2016-06-11T01:02:32Z,2018-05-28T16:21:10Z,617 W Oklahoma Ave,Fast Food Restaurants,Milwaukee,US,42.988094,-87.920018,McDonald's,53215,WI
AVweVQUFkufWRAb5B_-T,2017-01-31T18:02:37Z,2018-05-28T16:21:04Z,8381 Northcliffe Blvd,Fast Food Restaurants,Spring Hill,US,28.50945,-82.578472,Domino's Pizza,34606,FL
AVwc-Am_ByjofQCxkJGg,2015-10-21T17:50:26Z,2018-05-28T16:20:58Z,3750 El Camino Real,Fast Food,Santa Clara,US,37.351887,-121.999765,Burger King,95051,CA
AVwc2zQ0IN2L1WUfppEv,2016-10-26T21:22:21Z,2018-05-28T16:20:57Z,1204 N 25th St,Fast food restaurants,Clear Lake,US,43.14731,-93.358897,Culver's,50428,IA
